ID;NAME_RU;NAME_EN;YEAR;COUNTRIES;GENRES;RATE;FILM_DIRECTOR;ACTORS
06bc9d08-3323-4952-a60f-399b8c031c85;Валентинка;BLUE VALENTINE;2010;США;melodrama;;Дерек Сиенфрэнс;melodrama
94e6b193-0c1d-432b-8ec4-aa1b54e88e55;Атака титанов. Фильм второй: Конец света;Shingeki no kyojin endo obu za warudo;2015;Япония, Сингапур;drama, action, fantasy;;Синдзи Хигути;drama, action, fantasy
783ecc11-34d2-47ad-b08f-7c1d07812636;После дождичка, в четверг;Posle dozhdichka, v chetverg;1985;СССР;family, adventures, fentezi, comedy;7.9;Михаил Юзовский;family, adventures, fentezi, comedy
bb06db36-0c48-43f1-9c68-179ae3e2a7a8;Пол: Секретный материальчик;Paul;2011;Великобритания, США;fantasy, adventures, comedy;7.2;Грег Моттола;fantasy, adventures, comedy
f4a343eb-a901-4ac3-8ad0-43284442b6f9;Взрослые игры;Flower;2017;США;drama, comedy;6.2;Макс Уинклер;drama, comedy
65895d35-e5f6-4ed1-ab35-a415fb07cab8;Соблазнитель 2;Kokowääh 2;2012;Германия;family, comedy;;Тиль Швайгер;family, comedy
6903b552-46cf-480b-bec0-d4ebef3563b7;Вулкан страстей;Eyjafjallajökull;2013;Франция;adventures, comedy;6.2;Александр Коффе;adventures, comedy
342d1251-6100-421d-96d6-7e0eb5ab2ddc;Не сдавайся;Restless (2011);2011;США;drama, melodrama;;Гас Ван Сент;drama, melodrama
5e078b125a3297306e9be;Дабл трабл;Klubare;2015;Россия;melodrama, comedy;3.67;null;melodrama, comedy
b250a63e-4268-46ef-923d-8d9e8feb9a47;Гангстеры;Mobsters;1991;США;drama;6.8;Майкл Карбельникофф;drama
0ce44f3e-b367-4c99-b0da-02b960c4aaad;Вид сверху. Острова Общества и архипелаг Туамоту. Цвета рая;The view from above.The Society and Tuamotu Archipelagos - The colors of paradise;2018;Франция;documentary;;Ив Мейлар;documentary
52a5cb93-0253-4ba6-a2e5-c268a4a918f6;Иллюзия полета;Illyuziya poleta;2005;США;drama, thriller, action;7.2;Роберт Швентке;drama, thriller, action
3c2f7d82-070a-4bad-8e63-3beb524c2d0b;Вы умрете, или мы вернем вам деньги;null;2018;Великобритания;action, comedy;6.4;Том Эдмундс;action, comedy
485343f5-50a4-475d-9a3f-eb0a7a95b091;Газгольдер;GazGolder;2014;Россия;action;5.0;Иван Курский;action
7a5f81d32cd586146a8e0;Даю год;I Give It a Year;2012;Великобритания, Франция, Германия;melodrama, comedy;4.4;Дэн Мазер;melodrama, comedy
560e41f8-d675-4c0c-949e-8029b56b180d;Опасный пассажир;Ride;2018;США;thriller, action;4.7;Джереми Ангар;thriller, action
a83e0eab-6312-46f1-b224-325a9c27a7e0;Обитель зла: Возмездие;Resident Evil: Retribution;2012;Германия, Канада, США, Франция, Великобритания;thriller, horror, action, fantasy;;Пол У. С. Андерсон;thriller, horror, action, fantasy
e5c68803-4fe2-47c3-acef-ea14d7dd6ae8;Подводная братва;Shark Tale;2004;США;family, adventures, for_child, comedy;4.0;Бибо Бержерон;family, adventures, for_child, comedy
0fa1f3d5-1399-49fd-a84e-53bfb9b3b7e3;;;;;;;;
99f93eea-9316-41f4-a70e-4e49a7d8e2ac;;;;;;;;
a2b8e7a7-3c3b-4797-961f-a5e01372131a;;;;;;;;
fedc78a5-67a7-4911-ba6f-2d6bf72dcc5f;;;;;;;;
488ce499-23be-4227-aede-396c5ae06a07;;;;;;;;
96c5f433-1967-43c2-945b-9bffd70099b1;Иван царевич и Серый волк 3;Ivan Tsarevich i Seryy Volk 3;2015;Россия;family, for_child, fentezi;6.2;Дарина Шмидт;family, for_child, fentezi
3a23fb50-eca8-439b-89d3-519b3b8e82ca;Женатый холостяк;null;1982;СССР;musical, comedy;7.6;В. Роговой;musical, comedy
45164d90-4770-4518-a7d4-ce5184056784;Супергерои;Rise of the Superheroes;2018;Австралия, Великобритания;documentary;;Том О’Делл;documentary
582b5cd2-cf62-4f3a-9c2c-224c81d70772;Бог Грома;Mortal;2020;Норвегия, США, Великобритания;action, adventures, fentezi;5.7;Андре Овредал;action, adventures, fentezi
d60c466c-9eb3-422d-944c-a46602f5d7cd;Та еще парочка;LONG SHOT;2019;США;melodrama, comedy;4.67;Джонатан Левин;melodrama, comedy
3063ed60-6b4d-447b-8ce1-1d3d7fab1f37;Королевство полной луны;Moonrise Kingdom;2012;США;drama, melodrama, comedy;7.6;Уэс Андерсон;drama, melodrama, comedy
9be9e7fd-3196-4c49-a49d-176155a6f2e3;Приключения Флика;Priklyucheniya Flika;1998;США;family, for_child;7.6;Джон Лассетер;family, for_child
ea6167a8-ad3b-4992-bc4e-2bb9bfd075e9;Счастье быть одной;Assolo;2016;Италия;melodrama, comedy;6.0;Лаура Моранте;melodrama, comedy
f38cba7b-2935-4d0d-9ecb-6100c6ab94fd;Лепрекон;Leprechaun;1993;США;horror, fentezi, comedy;5.9;Марк Джонс;horror, fentezi, comedy
2c0912e9-441b-4d1b-9c84-00fceeefe876;Z;null;2019;Испания;thriller, horror;5.3;Брэндон Кристенсен;thriller, horror
f08cd519-c542-4140-92f1-96be8260231c;Медведи Камчатки. Начало жизни;Медведи Камчатки. Начало жизни;2018;Россия;documentary;8.5;Владислав Гришин;documentary
16378122-ec20-4a45-9a14-139795a0847d;По ту сторону (На другом конце провода);Other End of the Line;2008;Великобритания, США, Индия;drama, melodrama, comedy;7.0;Джеймс Додсон;drama, melodrama, comedy
2afb4972b5030ceb3bd24;Джунгли зовут! В поисках Марсупилами;Джунгли зовут! В поисках Марсупилами;2012;Франция, Бельгия;family, adventures, comedy;4.67;Ален Шаба;family, adventures, comedy
57701499-69b9-40d5-bf17-83001d10467b;Колесо чудес;Wonder Wheel;2017;США;drama;5.0;Вуди Аллен;drama
7ab5e24e-fd53-494d-a47d-c6ddd524f6cd;Святые из Бундока 2: День всех святых;BOONDOCK SAINTS II, THE: ALL SAINTS DAY;2009;США;drama, thriller, action, comedy;6.9;Трой Даффи;drama, thriller, action, comedy
f40d7d1a-f2bb-400e-a02c-6f197fbc121e;Остров проклятых;SHUTTER ISLAND;2009;США;drama, thriller;8.5;Мартин Скорсезе;drama, thriller
897190ac-03dc-4254-9524-86456b52708d;Смысл жизни (альманах);Smysl Zhizni;2018;Россия;drama;;Эдуард Бордуков;drama
d3bb8ea0-7853-439e-b7a7-4e458fe17198;Холодное сердце;Holodnoe serdce;2013;США;family, for_child;7.8;Крис Бак;family, for_child
bd3e8950-50e7-4720-8f34-0fe713a6ca16;Обещание на рассвете;La promesse de l'aube;2017;Франция, Бельгия;drama;;Эрик Барбье;drama
5670179e-5919-49e0-b404-6446fbac308c;Оружейный барон;LORD OF WAR;2005;США, Германия, Франция;drama, thriller;;Эндрю Никкол;drama, thriller
c7c54146-5a46-401c-95e8-ad1a87c0317f;Сокровище нации: Книга тайн;Sokrovische nacii: Kniga tayn;2007;США;thriller, action, adventures;7.5;Джон Тёртлтауб;thriller, action, adventures
1961e5ed-98ea-42f8-b360-f5008d7affa7;Побег;The Getaway;1994;США, Япония;drama, thriller, action;7.0;Роджер Дональдсон;drama, thriller, action
9749d7c9-17ad-4764-a691-7344f69334a6;Материнский инстинкт;Duelles;2018;Франция, Бельгия;thriller;6.3;Оливье Массе-Депасс;thriller
07d86ac5-2bd4-425f-a4d2-a1dd7b999cf9;Арвентур;Arventur;2015;Россия;family, fentezi;5.9;Ирина Евтеева;family, fentezi
059e784e-c554-4e59-b582-a8737592180f;Хроники Нарнии: Принц Каспиан;Kim Pyat'-s-plyusom;2008;США, Польша, Словения, Чехия;action, adventures, fentezi;6.9;Эндрю Адамсон;action, adventures, fentezi
59cb78d1-d02b-4d2c-b8ad-41a6c368fc69;Тень;null;2019;Китай, Гонконг;drama, action;6.5;Чжан Имоу;drama, action
8d0a09ea-65c4-4dfa-a7f3-8a2a3adbd760;Джим Маршалл: Рок-н-ролл в объективе;Show Me The Picture: The Story of Jim Marshall;2020;Великобритания, США;documentary, musical_movie;0.0;Альфред Джордж Бэйли;documentary, musical_movie
f749cd23-91db-4d38-80af-0424ab9cd246;Дни грома;Days of Thunder;1990;США;drama, melodrama;6.9;Тони Скотт;drama, melodrama
bace96e5-b2a6-4651-b147-de1864d42b94;С любимыми не расставайтесь;null;1979;СССР;drama, melodrama;7.7;Павел Арсенов;drama, melodrama
1c53c1d6e0cd3371f3158;Ёлки 2;Yolki 2 ;2011;Россия;comedy;4.3;Александр Котт;comedy
be0a3ed7-a084-4fc1-b732-0dde3bf7d529;Чего хотят мужчины;Po cem muzi touzí;2018;Чехия;comedy;;Рудольф Гавлик;comedy
1d8955aa-f607-4575-aacf-be746ace6464;Родина;Rodina;2015;Россия;drama, thriller;5.9;Петр Буслов;drama, thriller
68ad571d-c83c-4fb7-8324-e413c3d67b11;Люди в черном 2;Men in Black II;2002;США;fantasy, adventures, comedy;4.5;Барри Зонненфельд;fantasy, adventures, comedy
00e7a93f-21ab-4e44-8d02-3e4eca752434;Валериан. Город тысячи планет;Valerian and the City of a Thousand Planets;2017;Франция;action, fantasy;6.8;Люк Бессон;action, fantasy
d825ed8f-9399-438a-971e-4e9a5430a17d;Звёздные войны: Скайуокер. Восход;Zvezdnye voyny: Skayuoker. Voshod;2019;США;action, fantasy, adventures;2.29;Джей Джей Абрамс;action, fantasy, adventures
3bd16f41-6a2b-4a0c-a105-b820cab24036;Все без ума от Мэри;There's Something About Mary;1998;США;melodrama, comedy;6.7;Бобби Фаррелли;melodrama, comedy
86a8c2c1-f5f1-4a05-9efb-1e9db4c3501f;Василий Буслаев;null;1982;СССР;drama, historic, fentezi;7.3;Г.Васильев;drama, historic, fentezi
2831b9b4-247d-4625-96a7-4018516d518f;Афера по-английски;Trespass Against Us;2015;Великобритания;drama;5.6;Адам Смит;drama
dcf16513-63b1-42a7-8393-88a90993e7e0;Меняющие реальность;The Adjustment Bureau;2011;США;melodrama, thriller, fantasy;7.4;Джордж Нолфи;melodrama, thriller, fantasy
701f8767-d7f4-4aaf-ae61-1c738677f528;Ты умеешь хранить секреты?;Can You Keep a Secret?;2019;США;melodrama, comedy;2.5;Элиз Дюран;melodrama, comedy
7563f1dd-10aa-485d-bb12-c0ee99b91bbc;Астрал: Глава 2;null;2013;США;thriller, horror;4.0;Джеймс Ван;thriller, horror
2509f697-cbaf-4ef1-89b4-be91f2584551;Это чертово сердце;Dieses bescheuerte Herz;2017;Германия;drama, comedy;7.5;Марк Ротемунд;drama, comedy
cb862582-7aa1-46b0-97d7-8468e91fb7fe;Страна чудес;Strana chudes;2015;Россия;fantasy, comedy;4.1;Дмитрий Дьяченко;fantasy, comedy
6f8abbbf-05fa-44b7-84ca-ff2dfcba406e;Беги, мальчик, беги;Run Boy Run;2013;Германия, Франция, Польша;drama, action, military, biography;;Пепе Данкварт;drama, action, military, biography
60fcbc59-6746-4a38-b9f2-d4b2207ac584;Разлом;Skjelvet;2018;Норвегия;drama, thriller, action;4.0;Йон Андреас Андерсен;drama, thriller, action
ffeeec82-d78a-416b-a51c-119ea2ab17e5;Инструкции не прилагаются;No se Aceptan Devoluciones;2013;Мексика;drama, comedy;7.6;Эухенио Дербес;drama, comedy
cc673b0c16989d8f1b01d;Камилла Клодель, 1915;Camille Claudel 1915;2013;Франция;drama;3.0;Бруно Дюмон;drama
51d0eb9aa98092e0729ef;Гарфилд 2: История двух кошечек;Garfield a Tail of Two Kitties;2006;Великобритания, США;family, comedy;3.0;Тим Хилл;family, comedy
2439449f-bdbb-42b8-bb7b-d2d86e560a3e;Призраки войны;Ghosts of War;2020;Великобритания;thriller, horror;5.7;Эрик Бресс;thriller, horror
a05b88d9-a218-4935-abd8-391c8d5171d9;Не чужие;Ne chuzhie;2018;Россия;drama;5.8;Вера Глаголева;drama
3f8d77cc6426bb4477c27;Легенда о Красном Орле;Red Eagle;2011;Испания;adventures;5.8;Хосе Рамон Айерра;adventures
277cc42c-3b8e-4ad5-a17b-646ad5efc38a;Ушедшие;null;2008;Япония;drama;8.1;Йохиро Такита;drama
dc2f358e-122c-4b12-903e-dc586276854a;Любовь Тамерлана;Lyubov' Tamerlana;2015;Россия;documentary, family;2.0;Владлена Санду;documentary, family
ad5101e8-c296-49e4-978b-e0afa42798cb;Распрекрасный принц;Charming;2018;США, Канада;family, for_child;5.0;Росс Венокур;family, for_child
15600e6d-58c0-4e3a-b0b3-4ed575db0ec0;Великое ограбление поезда;GREAT TRAIN ROBBERY, THE;2013;Великобритания;drama;7.1;Джулиан Джаррольд;drama
38f93433-404b-4e22-b6e8-8422331d4453;Подводная эра;Deep;2017;США;family, adventures, for_child, comedy;4.0;Джулио Соло Гарпид;family, adventures, for_child, comedy
83dda923-cdfd-4c5b-91ae-00903082e788;Три богатыря. Принцесса Египта;Tri bogatyrya. Printsessa Yegipta;2017;Россия;family, adventures, for_child, fentezi;5.4;К. Феоктистов;family, adventures, for_child, fentezi
cfed9673-b0a6-4960-9369-ef2bb2661d1a;Полтора шпиона;Central Intelligence;2016;США, Китай;action, crime, comedy;6.3;Роусон Маршалл Тёрбер;action, crime, comedy
b868529e-bedd-4ad8-973c-47e2ca5e66d1;Красавица и чудовище;Krasavica i chudovische;2017;США;melodrama, family;6.7;Билл Кондон;melodrama, family
c237fa57-c4ab-4854-9676-6c3e7dd8d66d;Мордекай;MORTDECAI;2015;Великобритания, США;melodrama, action, comedy;5.8;Дэвид Кепп;melodrama, action, comedy
458dc1ed-04d2-499d-aa39-90299e8a887a;Золото;Gold;2016;США;drama, thriller, adventures;5.0;Стивен Гейган;drama, thriller, adventures
7e259b34-cec2-4b0c-aab5-132b48bb7298;Шаровая молния;Thunderball;1965;Великобритания;thriller, action;7.3;Теренс Янг;thriller, action
750c1ffc-9ffe-4679-983e-82c406d45537;Носферату. Ужас ночи;Nosferatu. Uzhas nochi;2010;Россия;detective, horror, comedy;2.6;Владимир Мариничев;detective, horror, comedy
d97f8f2e-85e3-4f1e-8712-d113998a8ea2;Без комплексов;No Filter;2019;Франция, Бельгия;comedy;6.1;Эрик Лавэн;comedy
e631a9c0-c799-4683-9701-c1d0cef7fc91;Пила 5;SAW 5;2008;США, Канада;detective, thriller, horror;;Дэвид Хэкл;detective, thriller, horror
